run_id,strategy,chunk_size,overlap,max_tokens,min_tokens,num_chunks,hit@1,hit@3,hit@5,mrr,avg_first_rank,run_dir
20260224_115438,naive_tokens,300,50,,,208,0.18181818181818182,0.5757575757575758,0.6666666666666666,0.3797979797979798,2.227272727272727,results\runs\docproc_20260224_115438
20260224_115439,naive_tokens,500,100,,,138,0.30303030303030304,0.5151515151515151,0.6363636363636364,0.4262626262626263,2.0952380952380953,results\runs\docproc_20260224_115439
20260224_115440,naive_tokens,800,100,,,87,0.21212121212121213,0.45454545454545453,0.5757575757575758,0.346969696969697,2.263157894736842,results\runs\docproc_20260224_115440
20260224_115441,structured_headings,,,800,120,296,0.030303030303030304,0.30303030303030304,0.48484848484848486,0.18535353535353535,3.0625,results\runs\docproc_20260224_115441
20260224_143110,naive_tokens,300,50,,,208,0.18181818181818182,0.5757575757575758,0.6666666666666666,0.3797979797979798,2.227272727272727,results\runs\docproc_20260224_143110
20260224_143111,naive_tokens,500,100,,,138,0.30303030303030304,0.5151515151515151,0.6363636363636364,0.4262626262626263,2.0952380952380953,results\runs\docproc_20260224_143111
20260224_143112,naive_tokens,800,100,,,87,0.21212121212121213,0.45454545454545453,0.5757575757575758,0.346969696969697,2.263157894736842,results\runs\docproc_20260224_143112
20260224_143113,structured_headings,,,800,120,296,0.030303030303030304,0.30303030303030304,0.48484848484848486,0.18535353535353535,3.0625,results\runs\docproc_20260224_143113
20260224_143908,naive_tokens,300,50,,,208,0.0,0.0,0.0,0.0,inf,results\runs\docproc_20260224_143908
20260224_143909,naive_tokens,500,100,,,138,0.0,0.0,0.0,0.0,inf,results\runs\docproc_20260224_143909
20260224_143910,naive_tokens,800,100,,,87,0.0,0.0,0.0,0.0,inf,results\runs\docproc_20260224_143910
20260224_143911,structured_headings,,,800,120,296,0.0,0.0,0.0,0.0,inf,results\runs\docproc_20260224_143911
20260224_143912,tree_parent_child,450,100,900,,343,0.0,0.0,0.0,0.0,inf,results\runs\docproc_20260224_143912
20260224_144229,naive_tokens,300,50,,,208,0.18181818181818182,0.5757575757575758,0.6666666666666666,0.3797979797979798,2.227272727272727,results\runs\docproc_20260224_144229
20260224_144230,naive_tokens,500,100,,,138,0.30303030303030304,0.5151515151515151,0.6363636363636364,0.4262626262626263,2.0952380952380953,results\runs\docproc_20260224_144230
20260224_144231,naive_tokens,800,100,,,87,0.21212121212121213,0.45454545454545453,0.5757575757575758,0.346969696969697,2.263157894736842,results\runs\docproc_20260224_144231
20260224_144232,structured_headings,,,800,120,296,0.030303030303030304,0.30303030303030304,0.48484848484848486,0.18535353535353535,3.0625,results\runs\docproc_20260224_144232
20260224_144233,tree_parent_child,450,100,900,,343,0.06060606060606061,0.36363636363636365,0.36363636363636365,0.17676767676767677,2.4166666666666665,results\runs\docproc_20260224_144233
